name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"University of Moratuwa, Sri lanka",2022-10-22T10:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,19.4,13,240,1014,50,10,422.4,1.5,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-22T11:00:00,24.9,24.9,24.1,95.49,12.682,100,rain,0,0,21.2,0.3,286,1013.4,99.5,6.5,423.5,1.5,4,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-22T12:00:00,26.1,26.1,25.1,94.24,10,100,rain,0,0,23,9.4,230,1013,50,10,404.2,1.5,4,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-22T13:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,29.2,5.4,280,1012,90,10,720.4,2.6,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-22T14:00:00,25.2,25.2,24.7,97.04,28.755,100,rain,0,0,29.5,0.1,282,1010.7,99.5,8.2,413.1,1.5,4,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-22T15:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,23.8,13,250,1010,90,10,371.5,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-22T16:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,24.5,9.4,270,1009,50,10,325.5,1.2,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-22T17:00:00,27.1,31,25.1,88.55,0.175,100,rain,0,0,24.1,5,324,1010.6,90.7,13.5,148.8,0.5,1,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-22T18:00:00,25.1,25.1,24.1,94.19,10,100,rain,0,0,18.7,9.4,20,1010,50,9,48.2,0.2,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-22T19:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,14,5.4,100,1011,50,10,2.9,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-22T20:00:00,25.1,25.1,23.8,93.02,0.011,100,rain,0,0,10.4,0.2,83,1013.3,90.7,14.4,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-22T21:00:00,25.1,25.1,24.1,94.19,3,100,rain,0,0,9.7,5.4,170,1013,50,9,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-22T22:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,7.2,5.4,90,1014,30,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-22T23:00:00,24.4,24.4,23.8,96.88,33.453,100,rain,0,0,6.8,3.2,271,1013.8,99.4,7.4,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-23T00:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,7.6,1.8,347.8,1013,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T01:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,8.3,3.6,327.9,1013,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T02:00:00,23.9,23.9,23.2,96.05,6.778,100,rain,0,0,10.8,0.1,251,1010.9,99.5,7.7,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-23T03:00:00,25.1,25.1,24.1,94.19,0.3,100,rain,0,0,13,3.6,309,1011,50,9,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T04:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,13,5.4,100,1010,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T05:00:00,23.9,23.9,23.2,96.04,0.284,100,rain,0,0,11.9,0.1,48,1011.1,89.5,9.3,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-23T06:00:00,24.1,24.1,24.1,100,0.2,100,rain,0,0,10.8,5.4,120,1011,50,9,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T07:00:00,24.1,24.1,24.1,100,0,0,,0,0,9.7,5.4,80,1011,30,7,9.7,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T08:00:00,25.6,25.6,24.7,94.76,4.384,100,rain,0,0,14.4,3.2,321,1013.3,89.6,9.3,110,0.4,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-23T09:00:00,25.1,25.1,24.1,94.19,13,100,rain,0,0,20.9,7.6,80,1013,50,9,335.1,1.2,3,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T10:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,22,5.4,270,1014,50,7,545.8,2,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T11:00:00,26.9,30.1,24.5,87.18,0,0,,0,0,23.8,5.5,319,1012.9,99.4,8.1,604.4,2.2,6,,Overcast,cloudy,"43450099999,43467099999,43486099999"
"University of Moratuwa, Sri lanka",2022-10-23T12:00:00,27.1,30.2,24.1,83.68,2,100,rain,0,0,28.1,5.4,290,1013,50,9,624.4,2.2,6,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T13:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,31.7,7.6,258.7,1012,50,8,644.5,2.3,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T14:00:00,24.9,24.9,24.1,95.55,7.764,100,rain,0,0,34.9,3.4,320,1011.1,98.9,8.8,725.2,2.6,7,,"Rain, Overcast",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-23T15:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,33.5,7.6,250,1010,50,10,507.8,1.8,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T16:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,29.2,5.4,260,1010,50,10,321.2,1.2,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T17:00:00,25.4,25.4,24.1,92.98,3.72,100,rain,0,0,26.3,0.9,50,1010.9,99.5,6.5,258,0.9,3,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-23T18:00:00,26.1,26.1,23.1,83.57,0,0,,0,0,24.1,9.4,250,1011,50,10,84.1,0.3,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T19:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,15.8,3.6,269,1011,50,10,2.8,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T20:00:00,25.9,25.9,25,94.43,2.994,100,rain,0,0,7.9,0,360,1012.6,100,10,0,0,0,,"Rain, Overcast",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-23T21:00:00,25.1,25.1,24.1,94.19,19,100,rain,0,0,7.6,5.4,150,1012,90,9,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T22:00:00,25.1,25.1,25.1,100,0,0,,0,0,6.8,5.4,70,1013,90,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-23T23:00:00,26.3,26.3,24.4,89.41,0.927,100,rain,0,0,7.6,5.4,266,1012.3,80.2,13.5,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-24T00:00:00,25.4,25.4,24.7,95.91,0,0,,0,0,7.6,6.5,263,1013,82.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"University of Moratuwa, Sri lanka",2022-10-24T01:00:00,25.3,25.3,24.4,94.77,0,0,,0,0,15.8,5.8,264.9,1012,87.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"University of Moratuwa, Sri lanka",2022-10-24T02:00:00,26.3,26.3,24.4,88.89,0.03,100,rain,0,0,14.8,10.3,260,1010.8,63.8,13.5,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-24T03:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,15.1,14.8,250,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T04:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,15.5,14.8,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T05:00:00,26.3,26.3,24.3,88.76,0.001,100,rain,0,0,15.8,7.3,266,1010.5,62.3,12.9,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-24T06:00:00,25.5,25.5,24.4,93.65,0,0,,0,0,14.8,1.4,206.8,1011,84.3,,0,0,0,,Partially cloudy,partly-cloudy-day,remote
"University of Moratuwa, Sri lanka",2022-10-24T07:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,12.2,11.2,250,1011,30,10,8,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T08:00:00,27.3,31.2,24.9,86.34,0.728,100,rain,0,0,12.6,6.9,265,1012.6,62.3,18.1,110.8,0.4,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-24T09:00:00,27.1,30.2,24.1,83.68,12.7,100,rain,0,0,17.6,11.2,250,1013,50,10,270.2,1,3,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T10:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,20.9,16.6,250,1013,50,10,515.9,1.9,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T11:00:00,29,34.3,24.7,77.6,0.006,100,rain,0,0,27.4,10.8,248,1012.5,63.4,19.9,515.7,1.9,5,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-24T12:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,30.2,16.6,240,1012,50,10,357.6,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T13:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,34.2,13,260,1011,90,10,633.7,2.3,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T14:00:00,29.6,35.1,24.6,74.86,0.001,100,rain,0,0,41.4,10.8,266,1009.5,81.3,19.8,512.4,1.8,5,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-24T15:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,35.3,16.6,250,1009,50,10,327.8,1.2,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T16:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,26.3,16.6,250,1009,90,10,365.1,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T17:00:00,28.3,32.7,24.4,79.6,0.002,100,rain,0,0,28.1,7.1,266,1009.8,80.9,18.1,174.8,0.6,2,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-24T18:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,25.2,11.2,250,1009,50,10,65.6,0.2,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T19:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,20.9,11.2,240,1010,50,10,3.4,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T20:00:00,27.1,30.7,24.7,86.31,0.262,100,rain,0,0,14.4,5.3,260,1011.6,80.9,18.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-24T21:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,9.4,9.4,240,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T22:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,8.3,11.2,240,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-24T23:00:00,26.8,30,24.5,87.42,0,0,,0,0,8.3,5.2,248,1011.9,60,12.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-25T00:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,13.7,9.4,250,1011,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T01:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,14.8,9.4,240,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T02:00:00,26.6,26.6,24.2,86.5,0.234,100,rain,0,0,14,6.9,231,1010.3,42.1,16.4,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-25T03:00:00,26.1,26.1,25.1,94.24,0.2,100,rain,0,0,15.1,9.4,240,1010,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T04:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,16.2,11.2,250,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T05:00:00,26.6,26.6,24.4,87.53,0.001,100,rain,0,0,14.4,5,248,1010.6,95.1,16.4,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-25T06:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,10.8,7.6,250,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T07:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,9.4,7.6,240,1011,50,10,6.1,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T08:00:00,28.3,33.6,25.3,83.86,0.088,100,rain,0,0,12.6,0.3,267,1012.5,85.9,19.9,77.7,0.3,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-25T09:00:00,30,36.3,25.1,74.69,0,0,,0,0,13.7,7.6,270,1012,30.2,10,137.1,0.5,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-10-25T10:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,15.1,14.8,240,1013,50,10,300.7,1.1,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T11:00:00,30.4,36.5,24.7,71.96,0.128,100,rain,0,0,17.3,8.6,248,1011.9,53.3,19.9,488.2,1.8,5,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-25T12:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,21.6,16.6,260,1011,50,10,645.2,2.3,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T13:00:00,29.2,35.8,26,82.93,0,0,,0,0,28.4,13.3,262.7,1011,93.9,,613.7,2.2,6,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-10-25T14:00:00,30.7,36.4,24.2,68.38,0.066,100,rain,0,0,31,8.9,283,1009.5,80.2,19.8,652.5,2.3,7,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-25T15:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,29.9,14.8,270,1009,50,10,597.2,2.1,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T16:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,31,14.8,250,1009,50,10,371.8,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T17:00:00,28.8,33.6,24.4,77.43,0,0,,0,0,29.5,2.1,266,1009.8,90.1,19.9,191.2,0.7,2,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-25T18:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,23.4,9.4,260,1009,50,10,48,0.2,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T19:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,16.6,11.2,240,1010,50,10,3.2,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T20:00:00,27.8,32,24.7,83.54,0,0,,0,0,10.4,1.7,290,1012,62.3,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-25T21:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,8.6,5.4,250,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T22:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,8.3,7.6,240,1013,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-25T23:00:00,27.3,31.5,25.3,89.02,0.35,100,rain,0,0,8.6,0,260,1012.6,86.4,19.9,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-26T00:00:00,27.1,31.4,26.1,94.28,0.6,100,rain,0,0,7.9,3.6,190,1012,50,9,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T01:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,7.9,3.6,18.9,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T02:00:00,26.7,30,25.2,91.57,0.328,100,rain,0,0,8.3,0.1,90,1011.3,89.7,19.8,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-26T03:00:00,26.1,26.1,25.1,94.24,0.2,100,rain,0,0,6.5,5.4,130,1011,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T04:00:00,25.1,25.1,25.1,100,0,0,,0,0,6.1,3.6,58.1,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T05:00:00,24.8,24.8,23.7,93.27,0.057,100,rain,0,0,6.8,0,230,1011.3,89.7,19.8,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-26T06:00:00,25.1,25.1,24.1,94.26,0.002,100,rain,0,0,5.8,0.1,94.3,1012,89.5,6,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-10-26T07:00:00,25.1,25.1,25.1,100,0,0,,0,0,4.3,5.4,100,1012,30,9,11.4,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T08:00:00,26.5,26.5,24.7,89.72,3.51,100,rain,0,0,7.9,0.1,130,1013.2,89.5,7.6,127.8,0.5,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-26T09:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,9.7,5.4,130,1013,30,10,327.4,1.2,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T10:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,15.1,3.6,310.3,1013,50,10,516.4,1.9,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T11:00:00,30.5,35.9,24,68.3,0,0,,0,0,18.7,6.7,250,1012.2,88.2,19.9,644.7,2.3,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-26T12:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,22,9.4,250,1012,50,10,750.4,2.7,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T13:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,20.9,11.2,250,1011,50,10,827.4,3,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T14:00:00,30.5,36.7,24.8,71.57,0,0,,0,0,24.1,7.6,248,1009.6,88.3,19.9,822.1,3,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-26T15:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,28.4,11.2,250,1009,30,10,728.5,2.6,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T16:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,29.5,11.2,250,1009,30,10,456.8,1.6,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T17:00:00,29.1,34.7,24.9,78.03,0,0,,0,0,26.3,2.3,231,1009.4,89.7,19.9,246.6,0.9,2,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-26T18:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,17.3,5.4,260,1009,50,10,91.8,0.3,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T19:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,8.6,1.8,15.4,1010,50,10,3.1,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T20:00:00,28.1,33.1,25.3,85.09,0,0,,0,0,10.8,0,51,1011.6,58,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-26T21:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,13.3,0,72,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T22:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,11.9,3.6,97.9,1012,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-26T23:00:00,26.2,26.2,23.9,86.81,0,0,,0,0,7.9,2,230,1011.8,86.6,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-27T00:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,6.5,3.6,154.3,1012,90,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-27T01:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,15.8,3.6,169.6,1011,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-10-27T02:00:00,24.7,24.7,23.4,92.71,11.261,100,rain,0,0,15.8,0.1,100,1010,88.6,9.3,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-10-27T03:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,15.8,5.4,130,1010,30,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
