name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"University of Moratuwa, Sri lanka",2023-02-21T00:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,12.2,3.6,160.4,1013,94.3,10,0,0,0,10,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2023-02-21T01:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,6.5,0,157.1,1012,0,10,0,0,0,10,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-21T02:00:00,24.1,24.1,23.6,97.4,0,0,,0,0,5.4,3.2,360,1011.2,40.7,15.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-21T03:00:00,24.1,24.1,22.1,88.6,0,0,,0,0,4.3,5.4,60,1011,30,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-21T04:00:00,24.1,24.1,22.1,88.6,0,0,,0,0,4.3,5.4,20,1011,0,10,0,0,0,10,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-21T05:00:00,24.2,24.2,23.5,96.05,0,0,,0,0,5.4,0.1,80,1010.9,89.1,12.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-21T06:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,6.5,1.8,71.1,1011,30,10,0,0,0,3,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-21T07:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,6.8,5.4,40,1012,50,10,0,0,0,10,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-02-21T08:00:00,26.5,26.5,23.9,85.62,0,0,,0,0,10.8,5.2,103,1012.4,53.2,10.2,75.1,0.3,1,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-21T09:00:00,25.1,25.1,22.1,83.46,0,0,,0,0,12.6,9.4,80,1013,30,10,271.8,1,3,10,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-02-21T10:00:00,30,35.2,24,70.25,0,0,,0,0,13.3,3.7,40,1013,29.7,10,527.3,1.9,5,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-21T11:00:00,30.2,35.6,24.2,70.67,0,0,,0,0,19.8,8.9,284,1012.3,12.4,12.9,735.1,2.6,7,10,Clear,clear-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-21T12:00:00,30.1,34.3,23,66.01,0,0,,0,0,24.8,9.3,290,1011,30,10,872.6,3.1,9,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-21T13:00:00,31.1,34.7,22.1,58.87,0,0,,0,0,22.7,9.4,320,1010,30,10,879.7,3.2,9,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-21T14:00:00,30.8,36,23.8,66.01,0,0,,0,0,24.8,10.7,320,1009.7,12.8,19.9,823.9,3,8,10,Clear,clear-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-21T15:00:00,30.1,35.3,24.1,70.21,0,0,,0,0,26.6,18.3,320,1009,30,10,630.5,2.3,6,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-21T16:00:00,31.1,37.9,25,70.39,0,0,,0,0,28.1,18.3,340,1009,30,10,590.7,2.1,6,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-21T17:00:00,30.2,36.1,24.6,72.13,0,0,,0,0,28.1,14.3,339,1009.4,30.4,19.8,393.7,1.4,4,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-21T18:00:00,29.1,33.7,24.1,74.43,0,0,,0,0,24.8,3.8,350,1010,30,10,223.1,0.8,2,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-21T19:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,25.2,7.6,350,1010,30,10,41.4,0.1,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-21T20:00:00,27.9,32.1,24.6,82.3,0.012,100,rain,0,0,17.6,9.1,6,1011.2,12.7,19.8,0,0,0,10,Rain,rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-21T21:00:00,27.1,30.2,24,83.63,0,0,,0,0,18,3.7,10,1012,58.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-21T22:00:00,27.1,29.7,23.1,78.79,0,0,,0,0,15.5,11.2,20,1012,40.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-21T23:00:00,26.5,26.5,23.5,83.68,0,0,,0,0,15.5,3.9,23,1011.8,10.1,19.9,0,0,0,10,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-22T00:00:00,25.1,25.1,22.1,83.46,0,0,,0,0,15.1,11.2,40,1012,23.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-22T01:00:00,25.1,25.1,23.1,88.68,0,0,,0,0,10.8,11.2,40,1012,15.9,10,0,0,0,10,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-22T02:00:00,24.8,24.8,22.2,85.19,0,0,,0,0,7.9,0.3,3,1010.6,10,19.8,0,0,0,10,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-22T03:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,6.8,13,40,1011,52.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-22T04:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,8.3,11.2,30,1010,39.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-22T05:00:00,23.2,23.2,21.4,89.89,0,0,,0,0,11.2,2.5,6,1010.7,10,15.4,0,0,0,10,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-22T06:00:00,23,23,22,94.11,0,0,,0,0,13.7,1.9,40,1011,0,8,0,0,0,10,Clear,clear-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-22T07:00:00,24,24,22,88.66,0,0,,0,0,14,1.9,40,1012,30,10,0,0,0,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-22T08:00:00,25.2,25.2,21.7,81.04,0,0,,0,0,17.6,7.4,45,1012.4,10.2,14.6,83.3,0.3,1,10,Clear,clear-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-22T09:00:00,27,28.9,21.1,69.84,0,0,,0,0,20.2,5.5,20,1012,0,10,296.6,1.1,3,10,Clear,clear-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-22T10:00:00,29,32.1,22,65.98,0,0,,0,0,21.6,7.7,50,1012,30,10,570.8,2.1,6,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-22T11:00:00,30.2,32.5,20.6,56.41,0,0,rain,0,0,21.2,5.5,23,1012,38.8,19.8,731.5,2.6,7,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-22T12:00:00,31.1,33.8,21,55.3,0,0,,0,0,19.8,9.4,321,1010,30,10,860.6,3.1,9,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-22T13:00:00,32.1,35,21,52.13,0,0,,0,0,18.4,11.1,270,1009,30,10,991.8,3.6,10,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-22T14:00:00,31.2,34.1,21.2,55.51,0,0,,0,0,17.6,12.5,265,1009.6,27.8,19.9,976.9,3.5,10,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-22T15:00:00,32.1,33,18.1,43.39,0,0,,0,0,18,9.4,300,1009,30,10,825.8,3,8,10,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-02-22T16:00:00,31.1,33.1,20,51.96,0,0,,0,0,19.4,12.9,290,1008,30,10,672.1,2.4,7,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-22T17:00:00,29.6,32,21,59.81,0,0,,0,0,20.5,12.5,320,1009.5,10.7,19.8,438.2,1.6,4,10,Clear,clear-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-22T18:00:00,28.1,30.2,21.1,65.74,0,0,,0,0,20.9,11.2,320,1010,30,8,241.1,0.9,2,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-22T19:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,18.4,9.4,350,1009,30,10,45.3,0.2,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-22T20:00:00,28.1,30.9,22.3,70.63,0,0,,0,0,12.6,12,315,1011.5,53.4,12.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-22T21:00:00,26.1,26.1,22.1,78.65,0,0,,0,0,10.1,3.6,360,1011,30.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-22T22:00:00,26.1,26.1,22.1,78.65,0,0,,0,0,9.4,11.2,20,1012,35.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-22T23:00:00,26.8,28.3,20.3,67.77,0.001,100,rain,0,0,9.7,8.9,359,1012.5,74.5,12.8,0,0,0,10,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-23T00:00:00,24.1,24.1,22.1,88.6,0,0,,0,0,10.8,11.2,40,1013,42.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-23T01:00:00,24.1,24.1,20.1,78.36,0,0,,0,0,15.1,9.4,40,1012,36.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-23T02:00:00,24.6,24.6,19.1,71.11,0,0,,0,0,14,5,50,1011.3,10.2,12.9,0,0,0,10,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-23T03:00:00,24.1,24.1,19.1,73.64,0,0,,0,0,11.2,7.6,40,1011,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-23T04:00:00,23.1,23.1,19.1,78.22,0,0,,0,0,7.6,7.6,40,1011,79.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-23T05:00:00,24.3,24.3,19.9,76.4,0,0,,0,0,5,6.7,20,1011.3,45.4,12.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-23T06:00:00,24,24,20,78.41,0,0,,0,0,5.8,5.4,20,1011,30,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-23T07:00:00,24,24,21,83.34,0,0,,0,0,7.2,3.6,40,1011,0,9,0,0,0,10,Clear,clear-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-23T08:00:00,27,29.1,21.6,72.01,0,0,,0,0,12.2,5.2,90,1012.5,38.8,14.6,70.3,0.3,1,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-23T09:00:00,27.1,28.9,21.1,69.74,0,0,,0,0,14,7.6,80,1012,63.2,10,288.9,1,3,10,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-02-23T10:00:00,30.1,32.6,21.1,58.59,0,0,,0,0,14,9.4,120,1012,65.5,10,547.8,2,5,10,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-02-23T11:00:00,31.5,34.3,20.9,53.46,0,0,,0,0,13.3,7.1,265,1011.9,41.9,18.1,668.7,2.4,7,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-23T12:00:00,32,33.6,19.1,46.22,0,0,,0,0,16.6,9.3,270,1010,49.8,10,756.3,2.7,8,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-23T13:00:00,32.1,33.6,19.1,46.19,0,0,,0,0,18,12.9,290,1009,30,10,782.2,2.8,8,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-23T14:00:00,31.8,34.3,20.6,51.52,0,0,,0,0,20.2,12.1,248,1009.3,38.8,19.8,874.4,3.1,9,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-23T15:00:00,32.1,35,21.1,52.28,0,0,,0,0,23.8,12.9,270,1008,30,10,825.2,3,8,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-23T16:00:00,30.1,33.4,22,62.21,0,0,,0,0,22.3,11.1,320,1008,30,10,589.2,2.1,6,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-23T17:00:00,29.6,33.4,22.7,66.37,0,0,,0,0,22,9.1,320,1009.7,30.4,19.8,371.5,1.3,4,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-23T18:00:00,28.1,31.4,23,74.21,0,0,,0,0,21.6,7.6,320,1010,49.8,10,200.6,0.7,2,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-23T19:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,16.2,7.6,320,1010,89.3,10,40.7,0.1,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-23T20:00:00,28.1,31.9,23.7,76.79,0,0,,0,0,13.7,10.7,342,1012.1,88.9,16.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-23T21:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,10.8,7.6,360,1012,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-23T22:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,7.6,5.4,360,1012,30,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-23T23:00:00,27.6,31.2,23.9,80.32,0,0,,0,0,9.4,3.4,334,1012.2,32.3,16.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-24T00:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,9.4,1.8,165.3,1012,98.7,10,0,0,0,10,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2023-02-24T01:00:00,25.1,25.1,23.1,88.68,0,0,,0,0,9.7,1.8,151,1011,93.3,10,0,0,0,10,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2023-02-24T02:00:00,26.1,26.1,24.2,88.86,0,0,,0,0,9.7,3.2,139,1010.6,38.7,11.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-24T03:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,9.4,7.6,60,1010,92.3,10,0,0,0,3,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2023-02-24T04:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,7.6,5.4,50,1010,95,10,0,0,0,5,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2023-02-24T05:00:00,24.9,24.9,22.9,88.75,0,0,,0,0,6.1,2,129,1010.7,31,9.4,0,0,0,5,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-24T06:00:00,25,25,23,88.74,0,0,,0,0,6.5,1.9,40,1011,0,7,0,0,0,5,Clear,clear-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-24T07:00:00,23.1,23.1,21.1,88.52,0,0,,0,0,7.2,7.6,50,1011,30,10,0,0,0,10,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-02-24T08:00:00,27.1,29.8,22.9,77.66,0,0,,0,0,11.5,2.5,85,1013.2,51.1,9.3,64.2,0.2,1,3,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-24T09:00:00,30,34.2,23,66.27,0,0,,0,0,13.3,3.7,70,1014,30,9,252.9,0.9,3,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-24T10:00:00,31,35.6,23,62.51,0,0,,0,0,14.4,1.9,100,1013,89.3,9,409.8,1.5,4,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-24T11:00:00,31.1,35.5,22.9,61.96,0,0,,0,0,14.4,5.4,293,1012.5,77.2,11.1,688.6,2.5,7,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-24T12:00:00,31.1,34.7,22.1,58.79,0,0,,0,0,16.6,7.6,291,1011,30.2,8,772.3,2.8,8,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-24T13:00:00,31.1,34.7,22.1,58.75,0,0,,0,0,20.2,7.6,290,1010,89.5,10,711.7,2.6,7,30,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-24T14:00:00,31.1,36.2,23.5,64.33,0,0,rain,0,0,23.8,9.1,287,1010.4,88.4,15.3,921.4,3.3,9,30,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-24T15:00:00,32.1,35.9,22.1,55.58,0,0,,0,0,24.8,11.2,282.7,1010,50,10,671.3,2.4,7,30,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-02-24T16:00:00,30.1,34.3,23.1,66.15,0,0,,0,0,26.6,5.5,270,1009,49.8,10,578.4,2.1,6,30,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-24T17:00:00,29.6,33.5,23,67.68,0.006,100,rain,0,0,26.6,5.6,248,1010.6,99.3,18,354,1.3,4,30,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-24T18:00:00,27.1,29.8,23.1,78.68,0,0,rain,0,0,23.4,0.1,247.8,1011,89.5,8,103,0.4,1,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-24T19:00:00,28.7,32.7,23.6,73.96,0,0,rain,0,0,14,5.4,246.8,1012,95.1,3.6,24.3,0.1,0,10,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2023-02-24T20:00:00,25.6,25.6,23.9,90.6,0.094,100,rain,0,0,11.9,3.6,90,1013.9,100,8.8,0,0,0,10,"Rain, Overcast",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-24T21:00:00,23.1,23.1,22.1,94.11,52,100,rain,0,0,14.8,5.4,330,1014,50,9,0,0,0,10,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2023-02-24T22:00:00,24.1,24.1,22.1,88.6,0,0,,0,0,13.7,1.8,229.2,1014,50,9,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-24T23:00:00,24.7,24.7,23.4,92.59,0.405,100,rain,0,0,6.5,1.6,91,1013.7,91.2,12.8,0,0,0,10,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-25T00:00:00,24.1,24.1,23.1,94.15,3,100,rain,0,0,7.2,3.6,80,1014,90,9,0,0,0,10,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2023-02-25T01:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,6.8,7.6,20,1013,50,9,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-25T02:00:00,24.8,24.8,23.4,91.63,0,0,,0,0,6.1,0,40,1012.1,80.8,12.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-25T03:00:00,23.1,23.1,23.1,100,0,0,,0,0,6.5,1.8,101.8,1012,30,10,0,0,0,3,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-25T04:00:00,23.1,23.1,23.1,100,0,0,,0,0,6.8,3.6,10,1012,92.2,10,0,0,0,3,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2023-02-25T05:00:00,24.5,24.5,23.1,92.09,0,0,,0,0,7.9,0.5,53,1011.9,27.8,12.8,0,0,0,3,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-25T06:00:00,24,24,23.1,94.22,0,0,,0,0,7.2,0,36.9,1012,30,8,0,0,0,3,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-25T07:00:00,25,25,23.1,88.74,0,0,,0,0,5.4,1.8,60,1013,0.3,8,0,0,0,3,Clear,clear-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-25T08:00:00,26.6,26.6,23.4,82.41,1.016,100,rain,0,0,9.4,2.1,45,1013.7,40.9,15.4,68.6,0.2,1,10,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-25T09:00:00,29,32.8,23.1,70.26,0,0,,0,0,12.2,1.9,50,1014,0,10,218.5,0.8,2,10,Clear,clear-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-25T10:00:00,30.1,34.3,23.1,66.28,0,0,,0,0,13.7,1.9,40,1014,50,10,384.9,1.4,4,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-25T11:00:00,31.4,36.3,23.3,61.96,0,0,,0,0,18,0.8,330,1013.6,77.1,19.9,529.7,1.9,5,10,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-25T12:00:00,32.1,36.9,23.1,59.06,0,0,,0,0,21.2,14.8,30,1013,50,10,773.7,2.8,8,10,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-02-25T13:00:00,32.1,39.3,25,66.5,0,0,,0,0,20.9,7.6,252,1011,50.5,10,826.2,3,8,30,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-25T14:00:00,31.8,38.9,25,67.24,0,0,,0,0,24.8,7.6,314,1011.1,57.8,19.8,794.6,2.9,8,30,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-25T15:00:00,31.1,37.9,25,70.34,0,0,,0,0,26.6,9.4,320,1010,30,10,539.3,1.9,5,30,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-25T16:00:00,31,37.8,25,70.48,0,0,,0,0,27.4,5.5,251,1011,89.3,9,353.7,1.3,4,30,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-02-25T17:00:00,27.4,30,22.3,73.87,0.485,100,rain,0,0,24.1,2.3,128,1012.4,99.5,11.1,228.1,0.8,2,10,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-25T18:00:00,29.1,33.7,24.1,74.47,0,0,rain,0,0,22.3,11.2,350,1011,50,10,145.5,0.5,1,10,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-02-25T19:00:00,27.1,29.3,22.1,74.15,0,0,rain,0,0,16.6,14.8,160,1013,50,9,23.7,0.1,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-25T20:00:00,26,26,23.4,85.41,0.218,100,rain,0,0,15.1,0.1,160,1014.3,45.9,15.5,0,0,0,10,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-25T21:00:00,25.1,25.1,23.1,88.68,0,0,,0,0,14.8,7.6,170,1014,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-25T22:00:00,25.1,25.1,23.1,88.68,0,0,,0,0,14.4,5.4,150,1015,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-25T23:00:00,25.1,25.1,23.2,89.2,0,0,,0,0,14,0.1,120,1014.1,83.9,18.1,0,0,0,3,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-02-26T00:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,14,7.6,50,1014,30,9,0,0,0,3,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-26T01:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,10.8,7.6,50,1014,30,8,0,0,0,3,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-02-26T02:00:00,24.6,24.6,22.9,89.99,0,0,,0,0,10.8,0.3,3,1012.6,14.6,10.8,0,0,0,3,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
